Date,Price,Open,High,Low,Change %,,,,,,,
1/29/2014,550.9,550.9,553.47,548.76,0.32,,,,,,,
1/28/2014,549.16,549.16,549.52,546.39,0.46,,,,,,,
1/27/2014,546.67,546.67,550.34,543.42,0.6,,,,,,,
1/24/2014,543.42,543.42,546.13,538.73,0.87,,,,,,,
1/23/2014,538.73,538.73,541.08,529.76,1.43,,,,,,,
1/22/2014,531.12,531.12,532.87,529.74,-0.19,,,,,,,
1/21/2014,532.11,532.11,534.69,525.81,-0.48,,,,,,,
1/20/2014,534.69,534.69,539.69,534.32,-0.34,,,,,,,
1/17/2014,536.53,536.53,542.48,536.53,-0.23,,,,,,,
1/16/2014,537.79,537.79,540.37,529.68,1.53,,,,,,,
1/15/2014,529.68,529.68,531.04,525.56,0.76,,,,,,,
1/14/2014,525.69,525.69,528.54,523.11,-0.01,,,,,,,
1/13/2014,525.73,525.73,526.51,522.11,0.36,,,,,,,
1/10/2014,523.87,523.87,528.2,521.86,0.19,,,,,,,
1/9/2014,522.87,522.87,524.78,519.89,0.48,,,,,,,
1/8/2014,520.38,520.38,524.59,510.31,1.97,,,,,,,
1/7/2014,510.31,510.31,513.52,498.51,2.37,,,,,,,
1/6/2014,498.51,498.51,499.62,493.55,1,,,,,,,
1/3/2014,493.55,493.55,494.5,492.13,-0.03,,,,,,,
1/2/2014,493.68,493.68,493.79,491.52,0.44,,,,,,,
12/30/2013,491.52,491.52,493.8,487.92,0.03,,,,,,,
12/27/2013,491.39,491.39,491.51,485.5,1.21,,,,,,,
12/20/2013,485.5,485.5,487.2,479.87,0.32,,,,,,,
12/19/2013,483.93,483.93,483.98,475.76,1.72,,,,,,,
12/18/2013,475.76,475.76,478.9,475.58,-0.36,,,,,,,
12/17/2013,477.48,477.48,478.63,474.78,0.42,,,,,,,
12/16/2013,475.47,475.47,482.69,475.47,-1.17,,,,,,,
12/13/2013,481.09,481.09,481.94,477.36,0.44,,,,,,,
12/12/2013,478.96,478.96,480.33,476.84,-0.27,,,,,,,
12/11/2013,480.26,480.26,480.26,473.87,1.24,,,,,,,
12/10/2013,474.37,474.37,475.38,472.63,-0.03,,,,,,,
12/9/2013,474.53,474.53,475.93,472.3,0.19,,,,,,,
12/6/2013,473.62,473.62,477.92,472.39,0.15,,,,,,,
12/5/2013,472.91,472.91,474.21,471.81,0.23,,,,,,,
12/4/2013,471.81,471.81,472.04,467.79,0.86,,,,,,,
12/3/2013,467.79,467.79,468.93,466.22,0.24,,,,,,,
12/2/2013,466.68,466.68,469.6,465.02,-0.38,,,,,,,
11/29/2013,468.47,468.47,468.64,461.95,1.1,,,,,,,
11/28/2013,463.37,463.37,463.83,461.32,0.16,,,,,,,
11/27/2013,462.63,462.63,465.42,461.84,-0.19,,,,,,,
11/26/2013,463.53,463.53,465.52,463.53,-0.13,,,,,,,
11/25/2013,464.14,464.14,465.86,463.87,-0.02,,,,,,,
11/22/2013,464.22,464.22,464.23,460.89,0.72,,,,,,,
11/21/2013,460.89,460.89,462,460.77,-0.09,,,,,,,
11/20/2013,461.31,461.31,461.57,460.1,0.07,,,,,,,
11/19/2013,460.98,460.98,461.42,459.51,-0.08,,,,,,,
11/18/2013,461.34,461.34,465.29,458.45,-0.33,,,,,,,
11/15/2013,462.89,462.89,465.14,462.37,-0.06,,,,,,,
11/14/2013,463.19,463.19,464.64,462.75,0.04,,,,,,,
11/13/2013,463,463,465.96,462.45,0.02,,,,,,,
11/12/2013,462.93,462.93,467.42,462.93,-0.4,,,,,,,
11/11/2013,464.77,464.77,466.16,463.5,0.27,,,,,,,
11/8/2013,463.5,463.5,464.66,462.81,-0.09,,,,,,,
11/7/2013,463.9,463.9,463.95,459.89,0.85,,,,,,,
11/6/2013,460,460,460.07,457.11,0.63,,,,,,,
11/5/2013,457.11,457.11,460.35,455.92,-0.07,,,,,,,
11/4/2013,457.44,457.44,457.75,454.06,0.74,,,,,,,
11/1/2013,454.06,454.06,456.45,453.46,-0.39,,,,,,,
10/31/2013,455.86,455.86,460.2,455.37,-0.94,,,,,,,
10/30/2013,460.2,460.2,460.58,455.27,0.93,,,,,,,
10/29/2013,455.95,455.95,459.08,455.81,-0.36,,,,,,,
10/28/2013,457.59,457.59,458.94,456.77,-0.29,,,,,,,
10/25/2013,458.94,458.94,459.14,454.2,0.63,,,,,,,
10/24/2013,456.05,456.05,458.51,456.05,-0.2,,,,,,,
10/23/2013,456.95,456.95,459.73,456.11,-0.4,,,,,,,
10/22/2013,458.77,458.77,458.77,451.02,1.72,,,,,,,
10/21/2013,451.02,451.02,455.96,451.02,-0.87,,,,,,,
10/18/2013,454.98,454.98,455.04,451.93,0.33,,,,,,,
10/17/2013,453.47,453.47,453.87,450.47,0.41,,,,,,,
10/16/2013,451.64,451.64,452.83,450.97,-0.06,,,,,,,
10/15/2013,451.9,451.9,454,451.06,-0.34,,,,,,,
10/14/2013,453.43,453.43,455.35,452.18,-0.23,,,,,,,
10/11/2013,454.47,454.47,455.26,452.75,0,,,,,,,
10/10/2013,454.45,454.45,454.45,449.1,1.09,,,,,,,
10/9/2013,449.56,449.56,452.27,447.99,-0.6,,,,,,,
10/8/2013,452.27,452.27,456.84,451.28,-0.87,,,,,,,
10/7/2013,456.23,456.23,457.55,453.5,0.37,,,,,,,
10/4/2013,454.57,454.57,456.9,453.7,-0.51,,,,,,,
10/3/2013,456.9,456.9,459.77,455.05,0.41,,,,,,,
10/2/2013,455.05,455.05,456.24,454.99,-0.01,,,,,,,
10/1/2013,455.09,455.09,458.42,455.09,-0.24,,,,,,,
9/30/2013,456.2,456.2,460.76,456.2,-0.68,,,,,,,
9/27/2013,459.31,459.31,460.31,457.03,0.1,,,,,,,
9/26/2013,458.83,458.83,461.27,458.55,-0.48,,,,,,,
9/25/2013,461.06,461.06,462.73,461.06,-0.21,,,,,,,
9/24/2013,462.03,462.03,464.04,459.81,-0.07,,,,,,,
9/23/2013,462.37,462.37,465.03,461.95,-0.42,,,,,,,
9/20/2013,464.31,464.31,464.73,460.54,0.82,,,,,,,
9/19/2013,460.54,460.54,461.08,457.03,0.68,,,,,,,
9/18/2013,457.45,457.45,459.41,457.37,-0.41,,,,,,,
9/17/2013,459.35,459.35,460.55,449.63,1.11,,,,,,,
9/16/2013,454.31,454.31,454.31,449.87,0.99,,,,,,,
9/13/2013,449.87,449.87,451.99,449.58,-0.41,,,,,,,
9/12/2013,451.72,451.72,452.98,449.78,0.3,,,,,,,
9/11/2013,450.38,450.38,451.01,449.11,0.08,,,,,,,
9/10/2013,450,450,451.06,449.62,-0.18,,,,,,,
9/9/2013,450.8,450.8,452.17,449.89,0.06,,,,,,,
9/5/2013,450.51,450.51,452.67,448.61,0.35,,,,,,,
9/4/2013,448.92,448.92,448.92,443.54,1.16,,,,,,,
9/3/2013,443.78,443.78,445.81,438.83,-0.29,,,,,,,
9/2/2013,445.06,445.06,445.06,439.9,0.2,,,,,,,
8/30/2013,444.17,444.17,445.88,442.71,-0.25,,,,,,,
8/29/2013,445.27,445.27,445.27,443.05,0.49,,,,,,,
8/28/2013,443.11,443.11,447.08,441.93,-0.89,,,,,,,
8/27/2013,447.08,447.08,449.84,444.9,-0.48,,,,,,,
8/26/2013,449.22,449.22,450.73,449.12,-0.34,,,,,,,
8/23/2013,450.73,450.73,451.1,450.13,-0.04,,,,,,,
8/22/2013,450.93,450.93,451.7,447.75,0.65,,,,,,,
8/21/2013,448.01,448.01,449.85,447.14,-0.41,,,,,,,
8/20/2013,449.85,449.85,450.92,449.53,-0.22,,,,,,,
8/19/2013,450.85,450.85,451.87,448.02,0.5,,,,,,,
8/16/2013,448.59,448.59,449.03,446.93,-0.1,,,,,,,
8/15/2013,449.03,449.03,449.28,446.23,0.63,,,,,,,
8/14/2013,446.23,446.23,446.23,444.84,0.23,,,,,,,
8/13/2013,445.22,445.22,445.22,443.42,0.3,,,,,,,
8/12/2013,443.88,443.88,445.61,443,-0.39,,,,,,,
8/9/2013,445.61,445.61,446.4,444.86,-0.15,,,,,,,
8/8/2013,446.26,446.26,449.34,445.61,-0.46,,,,,,,
8/7/2013,448.31,448.31,453.36,447.75,-1.11,,,,,,,
8/6/2013,453.32,453.32,453.54,450.85,0.24,,,,,,,
8/5/2013,452.24,452.24,456.45,452.1,-0.91,,,,,,,
8/2/2013,456.41,456.41,460.2,455.21,-0.75,,,,,,,
8/1/2013,459.85,459.85,462.04,459.82,-0.47,,,,,,,
7/31/2013,462.04,462.04,462.19,456.82,1.07,,,,,,,
7/30/2013,457.16,457.16,457.18,450.53,1.47,,,,,,,
7/29/2013,450.54,450.54,451.53,449.92,-0.04,,,,,,,
7/26/2013,450.7,450.7,456.8,450.34,-1.2,,,,,,,
7/25/2013,456.18,456.18,456.52,452.34,0.85,,,,,,,
7/24/2013,452.34,452.34,452.75,450.55,0.27,,,,,,,
7/23/2013,451.14,451.14,451.99,448.19,0.44,,,,,,,
7/22/2013,449.18,449.18,450.15,443.55,1.12,,,,,,,
7/19/2013,444.2,444.2,446.98,443.5,0.08,,,,,,,
7/18/2013,443.83,443.83,443.98,442.13,0.26,,,,,,,
7/17/2013,442.68,442.68,442.68,440.21,0.39,,,,,,,
7/16/2013,440.97,440.97,441.79,440.22,0.12,,,,,,,
7/15/2013,440.44,440.44,441.48,439.31,0.05,,,,,,,
7/12/2013,440.22,440.22,440.79,438.97,0.28,,,,,,,
7/11/2013,438.97,438.97,439.4,437.72,0.06,,,,,,,
7/10/2013,438.69,438.69,439.13,435.96,0.43,,,,,,,
7/9/2013,436.82,436.82,441.31,436.79,-1.02,,,,,,,
7/8/2013,441.31,441.31,441.31,438.58,0.24,,,,,,,
7/5/2013,440.25,440.25,441.61,439.44,0.04,,,,,,,
7/4/2013,440.08,440.08,440.55,437.17,0.61,,,,,,,
7/3/2013,437.4,437.4,439.21,436.88,-0.07,,,,,,,
7/2/2013,437.7,437.7,443.87,436.73,-0.97,,,,,,,
7/1/2013,441.99,441.99,446.31,440.82,-0.4,,,,,,,
6/28/2013,443.77,443.77,444.07,441.89,0.15,,,,,,,
6/27/2013,443.1,443.1,443.94,441.93,-0.04,,,,,,,
6/26/2013,443.29,443.29,444.16,438.95,0.94,,,,,,,
6/25/2013,439.17,439.17,441.65,438.88,-0.28,,,,,,,
6/24/2013,440.4,440.4,440.92,438.48,0.41,,,,,,,
6/21/2013,438.6,438.6,441.08,436.66,0.44,,,,,,,
6/20/2013,436.66,436.66,443.4,434.92,-1.02,,,,,,,
6/19/2013,441.14,441.14,441.3,435.08,1.39,,,,,,,
6/18/2013,435.08,435.08,438.76,434.44,-0.84,,,,,,,
6/17/2013,438.76,438.76,441.85,436.5,-0.7,,,,,,,
6/14/2013,441.85,441.85,446.41,441.85,-0.38,,,,,,,
6/13/2013,443.52,443.52,445.26,440.89,-0.21,,,,,,,
6/12/2013,444.46,444.46,449.05,444.11,-0.84,,,,,,,
6/11/2013,448.23,448.23,451.32,443.96,0.96,,,,,,,
6/10/2013,443.96,443.96,447.23,442.14,0.41,,,,,,,
6/7/2013,442.14,442.14,442.38,436.24,1.35,,,,,,,
6/6/2013,436.24,436.24,437.56,436,-0.05,,,,,,,
6/5/2013,436.47,436.47,436.47,429.93,1.48,,,,,,,
6/4/2013,430.1,430.1,430.82,426.15,0.89,,,,,,,
6/3/2013,426.32,426.32,431.29,426.03,-0.89,,,,,,,
5/31/2013,430.15,430.15,431.55,428.86,0.07,,,,,,,
5/30/2013,429.85,429.85,429.93,421.95,1.87,,,,,,,
5/29/2013,421.95,421.95,423.18,418.68,0.78,,,,,,,
5/28/2013,418.68,418.68,421.82,417.32,0.25,,,,,,,
5/27/2013,417.64,417.64,419.09,415.42,0.53,,,,,,,
5/23/2013,415.42,415.42,415.5,413.3,0.23,,,,,,,
5/22/2013,414.48,414.48,415.72,410.65,0.53,,,,,,,
5/21/2013,412.31,412.31,414.23,410.69,-0.3,,,,,,,
5/20/2013,413.57,413.57,415.95,407.9,1.39,,,,,,,
5/17/2013,407.9,407.9,414.21,407.07,-1.17,,,,,,,
5/16/2013,412.72,412.72,416.52,411.72,0.16,,,,,,,
5/15/2013,412.07,412.07,412.07,405.02,1.38,,,,,,,
5/14/2013,406.47,406.47,407.55,404.24,-0.18,,,,,,,
5/13/2013,407.21,407.21,409.16,404.43,-0.33,,,,,,,
5/10/2013,408.55,408.55,409.66,408.32,-0.24,,,,,,,
5/9/2013,409.54,409.54,410.21,408.21,0.31,,,,,,,
5/8/2013,408.29,408.29,411.58,406.91,0.34,,,,,,,
5/7/2013,406.91,406.91,407.97,399.24,1.68,,,,,,,
4/30/2013,400.19,400.19,400.58,398.21,0.45,,,,,,,
4/29/2013,398.41,398.41,398.41,396.49,0.43,,,,,,,
4/26/2013,396.71,396.71,398.66,396.71,-0.14,,,,,,,
4/25/2013,397.25,397.25,397.66,392.57,0.45,,,,,,,
4/24/2013,395.46,395.46,396.81,387.01,2.18,,,,,,,
4/23/2013,387.01,387.01,388.51,386.38,0.1,,,,,,,
4/22/2013,386.63,386.63,391.93,385.18,0.38,,,,,,,
4/19/2013,385.18,385.18,385.18,382.52,0.36,,,,,,,
4/18/2013,383.78,383.78,383.83,381.15,0.15,,,,,,,
4/17/2013,383.2,383.2,387.38,383.2,-0.7,,,,,,,
4/16/2013,385.92,385.92,385.92,382.49,0.48,,,,,,,
4/15/2013,384.09,384.09,385.02,383.06,0.06,,,,,,,
4/12/2013,383.85,383.85,387.72,383.85,-0.73,,,,,,,
4/11/2013,386.68,386.68,389.24,386.56,-0.31,,,,,,,
4/10/2013,387.89,387.89,388,382.79,1.31,,,,,,,
4/9/2013,382.87,382.87,384.25,380.62,-0.36,,,,,,,
4/8/2013,384.25,384.25,384.25,380.19,0.82,,,,,,,
4/5/2013,381.12,381.12,384.17,380.06,-0.43,,,,,,,
4/4/2013,382.77,382.77,384.86,380.28,0.17,,,,,,,
4/3/2013,382.13,382.13,384.42,381.28,-0.35,,,,,,,
4/2/2013,383.48,383.48,386.97,380.91,-0.21,,,,,,,
3/28/2013,384.29,384.29,384.45,380.24,0.78,,,,,,,
3/27/2013,381.31,381.31,382,379.56,-0.09,,,,,,,
3/26/2013,381.67,381.67,383.15,380.45,0.04,,,,,,,
3/25/2013,381.53,381.53,383.32,380.91,0.16,,,,,,,
3/22/2013,380.91,380.91,381.56,378.21,0.4,,,,,,,
3/21/2013,379.41,379.41,383.59,377.15,0.6,,,,,,,
3/20/2013,377.15,377.15,378.71,374.1,0.53,,,,,,,
3/19/2013,375.15,375.15,377.49,375.11,-0.01,,,,,,,
3/18/2013,375.18,375.18,379.54,374.67,-1.15,,,,,,,
3/15/2013,379.54,379.54,381.42,376.63,0.42,,,,,,,
3/14/2013,377.96,377.96,382.53,376.91,-1.17,,,,,,,
3/13/2013,382.44,382.44,388.67,382.44,-1.48,,,,,,,
3/12/2013,388.18,388.18,388.21,382.16,1.58,,,,,,,
3/11/2013,382.16,382.16,392.23,380.71,-1.98,,,,,,,
3/8/2013,389.87,389.87,394.53,384.92,1,,,,,,,
3/7/2013,386,386,388.59,384.65,0.35,,,,,,,
3/6/2013,384.65,384.65,385.79,382.69,0.51,,,,,,,
3/5/2013,382.69,382.69,382.69,376.52,0.99,,,,,,,
3/4/2013,378.94,378.94,382.84,377.49,-1.02,,,,,,,
3/1/2013,382.84,382.84,384.28,380.64,0.21,,,,,,,
2/28/2013,382.04,382.04,382.2,372.21,2.32,,,,,,,
2/27/2013,373.37,373.37,375.52,366.52,1.87,,,,,,,
2/26/2013,366.52,366.52,383.38,364.44,-4.4,,,,,,,
2/25/2013,383.38,383.38,387.67,382.68,-1.11,,,,,,,
2/22/2013,387.67,387.67,391.41,387.17,0.13,,,,,,,
2/21/2013,387.17,387.17,387.47,382.7,1.17,,,,,,,
2/20/2013,382.7,382.7,393.29,380.81,-2.69,,,,,,,
2/19/2013,393.29,393.29,401.77,388.77,-2.11,,,,,,,
2/18/2013,401.77,401.77,408.48,400.13,-1.63,,,,,,,
2/15/2013,408.42,408.42,410.26,407.65,-0.45,,,,,,,
2/14/2013,410.25,410.25,413.56,408.38,-0.58,,,,,,,
2/13/2013,412.63,412.63,413.84,409.4,0.16,,,,,,,
2/12/2013,411.96,411.96,411.98,401.56,2.59,,,,,,,
2/11/2013,401.56,401.56,402.2,398.72,0.71,,,,,,,
2/8/2013,398.72,398.72,398.72,395.97,0.43,,,,,,,
2/7/2013,397.01,397.01,397.23,390,1.69,,,,,,,
2/6/2013,390.43,390.43,390.72,388.3,0.45,,,,,,,
2/5/2013,388.67,388.67,389.08,385.75,0.08,,,,,,,
2/4/2013,388.34,388.34,397.4,387.79,-2.22,,,,,,,
2/1/2013,397.16,397.16,400.18,396.74,-0.61,,,,,,,
1/31/2013,399.59,399.59,399.59,394.39,0.62,,,,,,,
1/30/2013,397.12,397.12,397.34,387.51,2.2,,,,,,,
1/29/2013,388.57,388.57,392.25,386.59,-0.83,,,,,,,
1/28/2013,391.82,391.82,391.82,384.61,1.87,,,,,,,
1/25/2013,384.61,384.61,386.52,377.73,1.66,,,,,,,
1/24/2013,378.32,378.32,379.21,369.96,2.22,,,,,,,
1/23/2013,370.11,370.11,371.28,367.07,0.54,,,,,,,
1/22/2013,368.13,368.13,368.13,362.05,1.47,,,,,,,
1/21/2013,362.8,362.8,367.09,362.8,-0.12,,,,,,,
1/18/2013,363.23,363.23,363.73,360.43,0.02,,,,,,,
1/17/2013,363.16,363.16,363.91,359.18,0.63,,,,,,,
1/16/2013,360.88,360.88,361.09,357.97,0.14,,,,,,,
1/15/2013,360.38,360.38,365.74,360.38,-1.21,,,,,,,
1/14/2013,364.8,364.8,366.1,362.97,-0.13,,,,,,,
1/11/2013,365.26,365.26,367.77,361.56,1,,,,,,,
1/10/2013,361.65,361.65,364.41,360.27,0.38,,,,,,,
1/9/2013,360.27,360.27,362.91,353.72,1.73,,,,,,,
1/8/2013,354.13,354.13,355.01,351.11,0.45,,,,,,,
1/7/2013,352.54,352.54,353.94,349.84,0.59,,,,,,,
1/4/2013,350.47,350.47,353.71,347.21,0.94,,,,,,,
1/3/2013,347.21,347.21,347.41,342.99,1.02,,,,,,,
1/2/2013,343.72,343.72,347.48,343.2,-0.5,,,,,,,
12/28/2012,345.46,345.46,347.97,340.2,1.22,,,,,,,
12/27/2012,341.28,341.28,341.69,331.6,2.92,,,,,,,
12/21/2012,331.6,331.6,331.63,328.97,0.18,,,,,,,
12/20/2012,330.99,330.99,331.63,328.97,1.11,,,,,,,
12/19/2012,327.37,327.37,327.87,325.54,0.32,,,,,,,
12/18/2012,326.34,326.34,329.05,323.53,-0.34,,,,,,,
12/17/2012,327.44,327.44,329.15,325.69,0,,,,,,,
12/14/2012,327.44,327.44,331.06,327.44,-1.09,,,,,,,
12/13/2012,331.06,331.06,332.19,330.47,0.01,,,,,,,
12/12/2012,331.03,331.03,331.28,330.05,-0.08,,,,,,,
12/11/2012,331.28,331.28,331.36,328.96,0.43,,,,,,,
12/10/2012,329.85,329.85,330.46,328.32,0.03,,,,,,,
12/7/2012,329.74,329.74,331.47,329.74,-0.38,,,,,,,
12/6/2012,330.99,330.99,332.06,330.85,-0.02,,,,,,,
12/5/2012,331.04,331.04,331.49,328.12,0.64,,,,,,,
12/4/2012,328.92,328.92,329.13,327.34,-0.06,,,,,,,
12/3/2012,329.13,329.13,329.13,327.22,0.48,,,,,,,
11/30/2012,327.57,327.57,327.57,325.95,0.24,,,,,,,
11/29/2012,326.78,326.78,327.11,324.28,0.77,,,,,,,
11/28/2012,324.28,324.28,327.17,323.93,-0.79,,,,,,,
11/27/2012,326.86,326.86,327.08,322.7,0.77,,,,,,,
11/26/2012,324.36,324.36,326.42,323.22,-0.48,,,,,,,
11/23/2012,325.92,325.92,326.92,325.26,-0.3,,,,,,,
11/22/2012,326.91,326.91,327.09,323.81,0.96,,,,,,,
11/21/2012,323.81,323.81,324.32,322.61,0.23,,,,,,,
11/20/2012,323.08,323.08,325.91,322.53,-0.87,,,,,,,
11/19/2012,325.91,325.91,330.52,325.53,-1.27,,,,,,,
11/16/2012,330.1,330.1,330.1,327.92,0.18,,,,,,,
11/15/2012,329.51,329.51,330.56,327.85,0.46,,,,,,,
11/14/2012,328.01,328.01,328.87,327.22,0.09,,,,,,,
11/13/2012,327.7,327.7,329.47,326.44,-0.54,,,,,,,
11/12/2012,329.47,329.47,331.48,329.15,-0.61,,,,,,,
11/9/2012,331.48,331.48,333.29,331.48,-0.54,,,,,,,
11/8/2012,333.28,333.28,333.74,332.41,0.26,,,,,,,
11/7/2012,332.43,332.43,334.55,332.36,-0.57,,,,,,,
11/6/2012,334.32,334.32,334.57,332.39,0.57,,,,,,,
11/5/2012,332.41,332.41,332.41,330.75,0.49,,,,,,,
11/2/2012,330.8,330.8,330.8,322.93,0.48,,,,,,,
11/1/2012,329.23,329.23,330.36,328.74,-0.14,,,,,,,
10/31/2012,329.7,329.7,329.7,320.33,2.93,,,,,,,
10/30/2012,320.33,320.33,332.11,320.33,-3.05,,,,,,,
10/29/2012,330.41,330.41,330.66,322.45,0.84,,,,,,,
10/26/2012,327.65,327.65,328.05,321.48,1.92,,,,,,,
10/25/2012,321.48,321.48,325.79,321.48,-0.88,,,,,,,
10/24/2012,324.34,324.34,325.17,319.19,1.46,,,,,,,
10/23/2012,319.68,319.68,321.23,319.68,-0.48,,,,,,,
10/22/2012,321.23,321.23,325.31,320.28,-1.02,,,,,,,
10/19/2012,324.55,324.55,328.4,324.18,-0.66,,,,,,,
10/18/2012,326.69,326.69,327.67,326.48,0.06,,,,,,,
10/17/2012,326.48,326.48,328,325.92,0.01,,,,,,,
10/16/2012,326.45,326.45,327.56,326.23,0,,,,,,,
10/15/2012,326.46,326.46,326.7,323.84,0.71,,,,,,,
10/12/2012,324.16,324.16,325.14,322.05,0.66,,,,,,,
10/11/2012,322.05,322.05,322.05,318.51,1.11,,,,,,,
10/10/2012,318.51,318.51,320.68,314.25,-0.44,,,,,,,
10/9/2012,319.93,319.93,323.11,318.54,0.44,,,,,,,
10/8/2012,318.54,318.54,319.35,317.38,-0.16,,,,,,,
10/5/2012,319.04,319.04,319.24,316.21,0.19,,,,,,,
10/4/2012,318.44,318.44,324.17,318.44,-1.7,,,,,,,
10/3/2012,323.96,323.96,329.88,323.96,-1.65,,,,,,,
10/2/2012,329.41,329.41,332.84,325.22,1.12,,,,,,,
10/1/2012,325.77,325.77,325.94,321.05,0.56,,,,,,,
9/28/2012,323.97,323.97,325.05,321.13,0.84,,,,,,,
9/27/2012,321.27,321.27,323.15,318.38,0.91,,,,,,,
9/26/2012,318.38,318.38,318.45,316.42,-0.02,,,,,,,
9/25/2012,318.45,318.45,318.45,316.89,0.46,,,,,,,
9/24/2012,316.98,316.98,320.15,316.6,-0.99,,,,,,,
9/21/2012,320.15,320.15,320.35,317.37,0.87,,,,,,,
9/20/2012,317.4,317.4,321.61,317.4,-0.95,,,,,,,
9/19/2012,320.45,320.45,321.55,319.12,-0.05,,,,,,,
9/18/2012,320.61,320.61,321.66,318.62,0.53,,,,,,,
9/17/2012,318.93,318.93,320.38,317.64,0.08,,,,,,,
9/14/2012,318.68,318.68,321.26,318.08,-0.6,,,,,,,
9/13/2012,320.59,320.59,322.12,319.01,-0.17,,,,,,,
9/12/2012,321.15,321.15,322.69,319.03,0.15,,,,,,,
9/11/2012,320.67,320.67,322.06,319.56,0.2,,,,,,,
9/10/2012,320.04,320.04,320.04,318.36,0.17,,,,,,,
9/5/2012,319.51,319.51,321.13,319.24,-0.47,,,,,,,
9/4/2012,321.01,321.01,321.16,318.92,0.37,,,,,,,
9/3/2012,319.83,319.83,322.41,319.83,-0.79,,,,,,,
8/31/2012,322.38,322.38,323.91,320.62,0.41,,,,,,,
8/30/2012,321.05,321.05,324.14,320.45,-0.65,,,,,,,
8/29/2012,323.16,323.16,324.74,322.96,-0.04,,,,,,,
8/28/2012,323.3,323.3,323.3,320.91,0.07,,,,,,,
8/27/2012,323.06,323.06,327.65,322.19,-0.56,,,,,,,
8/24/2012,324.89,324.89,326.76,322.91,0.52,,,,,,,
8/23/2012,323.22,323.22,323.49,322.19,0.18,,,,,,,
8/22/2012,322.65,322.65,323.21,321.07,0.25,,,,,,,
8/21/2012,321.85,321.85,324.12,321.48,0.12,,,,,,,
8/20/2012,321.48,321.48,322.08,320.16,0.17,,,,,,,
8/17/2012,320.94,320.94,323.46,317.86,0.58,,,,,,,
8/16/2012,319.09,319.09,319.92,316.88,0.22,,,,,,,
8/15/2012,318.39,318.39,320.93,315.93,0.64,,,,,,,
8/14/2012,316.35,316.35,316.64,313.35,0.62,,,,,,,
8/13/2012,314.39,314.39,315.3,313.07,0.3,,,,,,,
8/10/2012,313.44,313.44,315.86,313.02,-0.16,,,,,,,
8/9/2012,313.94,313.94,315.31,311.71,-0.43,,,,,,,
8/8/2012,315.31,315.31,315.99,313.94,0.09,,,,,,,
8/7/2012,315.02,315.02,315.91,313.78,0.3,,,,,,,
8/6/2012,314.09,314.09,316.53,312.9,0.38,,,,,,,
8/3/2012,312.9,312.9,314.48,309.65,-0.5,,,,,,,
8/2/2012,314.48,314.48,314.94,311.2,0.47,,,,,,,
8/1/2012,313.02,313.02,313.78,310.71,-0.18,,,,,,,
7/31/2012,313.58,313.58,314.34,309.05,1.23,,,,,,,
7/30/2012,309.76,309.76,311.84,307.69,0.37,,,,,,,
7/27/2012,308.62,308.62,309.36,307.09,0.18,,,,,,,
7/26/2012,308.08,308.08,308.22,302.93,1.51,,,,,,,
7/25/2012,303.49,303.49,303.75,300.97,0.42,,,,,,,
7/24/2012,302.21,302.21,302.21,298.97,0.99,,,,,,,
7/23/2012,299.26,299.26,301.31,297.78,-0.68,,,,,,,
7/20/2012,301.31,301.31,302.05,299.44,0.04,,,,,,,
7/19/2012,301.2,301.2,301.85,298.85,0.59,,,,,,,
7/18/2012,299.43,299.43,299.85,296.84,0.71,,,,,,,
7/17/2012,297.31,297.31,297.31,294.65,0.37,,,,,,,
7/16/2012,296.2,296.2,296.2,291.62,1.57,,,,,,,
7/13/2012,291.62,291.62,295.19,290.89,-1.21,,,,,,,
7/12/2012,295.19,295.19,295.51,292.49,0.56,,,,,,,
7/11/2012,293.55,293.55,293.55,289.23,0.89,,,,,,,
7/10/2012,290.95,290.95,291.3,289.61,-0.08,,,,,,,
7/9/2012,291.17,291.17,291.17,286.56,0.74,,,,,,,
7/6/2012,289.02,289.02,291.89,288.01,-0.39,,,,,,,
7/5/2012,290.16,290.16,293.81,290.16,-1.24,,,,,,,
7/4/2012,293.81,293.81,297.93,293.81,-0.65,,,,,,,
7/3/2012,295.74,295.74,298.21,292.83,-0.29,,,,,,,
7/2/2012,296.59,296.59,296.59,290.86,1.23,,,,,,,
6/29/2012,292.99,292.99,295.47,291.33,0.37,,,,,,,
6/28/2012,291.91,291.91,295.05,291.77,-0.1,,,,,,,
6/27/2012,292.19,292.19,293.44,291.41,-0.12,,,,,,,
6/26/2012,292.53,292.53,293.6,290.49,0.1,,,,,,,
6/25/2012,292.25,292.25,293.19,291.06,0.3,,,,,,,
6/22/2012,291.37,291.37,291.78,288.89,0.61,,,,,,,
6/21/2012,289.59,289.59,289.62,287.65,0.67,,,,,,,
6/20/2012,287.65,287.65,290.36,287.48,-0.93,,,,,,,
6/19/2012,290.36,290.36,292.33,289.43,-0.16,,,,,,,
6/18/2012,290.83,290.83,291.06,286.03,0.81,,,,,,,
6/15/2012,288.5,288.5,292.06,288.5,-0.42,,,,,,,
6/14/2012,289.71,289.71,292.76,288.97,-0.06,,,,,,,
6/13/2012,289.87,289.87,293.36,289.87,-0.31,,,,,,,
6/12/2012,290.78,290.78,293.25,290.51,-0.84,,,,,,,
6/11/2012,293.25,293.25,293.67,290.66,0.52,,,,,,,
